"Review","Review_Score"
"We had a great stay at Karl's apartment. The place has so much character and is in a nice part of town. The metro is easily accessible, and there are lots of nice places to check out nearby. Karl is a great host as well with good communication before and during the trip. Highly recommend staying here when visiting Montreal!","9"
"The apartment was exactly how Karl described it; spacious, very bright and well located. We would love to stay here again as it is such a cozy home.
The metro is very close by so you have access to most of the city whilst being tucked away in a quiet spot. Saint Catherine Ouest is minutes away and is a great place to wander along.
Karl was great at keeping in touch and very flexible even though he seemed quite busy. He'd thought of everything from coffee to towels to make our stay a very comfortable one.","9"
"Karl was a great host and his home was a great base for all of our adventures in Montreal. Centrally located to St. Catherine Street and Old Montreal, it was perfect for seeing most of the city on foot while also being close to the metro station. We were happy to find many great restaurants and even a comedy club close by. :)

Karl provided a map to various eateries which was a big help when we first ventured out to find food. The parking guide that we were given was the biggest help in avoiding tickets in a city that is partially permit, free, and metered parking. Karl was very communicative during our stay and even checked in with us half way through the weekend. 

I would recommend anyone to stay in his home. It was clean, comfortable, and spacious for two people with lots of Victorian charm. ","9"
"  The apartment was wonderful, very clean and comfortable! Perfect location; a quiet side street within a few blocks of the more main areas. Karl was really helpful with finding parking nearby and coordinating getting the key. We didn't know our arrival time until the morning of but he was easy to get a hold of and figure out last minute details. 

Great place and host, highly recommend it!","9"
"My boyfriend and I had an absolutely lovely stay here.  Karl did a great job at making us feel at home.  He had great recommendations of things to do in the area.  He was also very prompt with communication.  The apartment was great, we had everything we needed and it felt very cozy.  Neighborhood was great too, just steps away from restaurants, shopping, and the metro.  We had a great stay in Montreal and we would totally recommend this place to a friend!","9"
"Had a great time. Apartment was cozy for a quick winter get away. Scoring parking right outside was a plus. Karl was super awesome and flexible. Excellent location. Really enjoyed the space, would stay again.","9"
"We had a great and stress free stay at Karl's place. He wasn't able to be there when we checked in, but he sent me a very detailed message about getting the keys, where to go, and how to get in. Once inside, there we're detailed printouts about the apt, parking and restaurants\bars in the area. The parking instructions greatly helped, as we don't know French and had no idea where we could and couldn't park. His place was simple and clean and provided just what we needed for a one night stay in Montreal. The heat was at a very comfortable level when we arrived and remained so throughout the night. The place is old, so be aware. That isn't a negative aspect necessarily, but don't expect hotel quality or the particulars of new or newly renovated bldg. AGAIN, there was nothing wrong with the place and we appreciated the charm of an old bldg. I would recommend staying here to anyone. We were able to walk to most of the areas dense with bars and restaurants within 15 minutes. In fact with a few minutes you can get to St. Catherine which literally has everything located on it.","9"
"Karl's place is in a great location, well equipped and comfortable. My husband spent well over two months in the apartment and it became our home away from home in Montreal. We got used to the few quirks in the place which can be attributed to the age of the building. Overall a nice place and a great host, thank you so much!","9"
"We stayed at Karl's place for just over a week and enjoyed every minute of it. The apartment is really bright and very cosy. It has a few quirks like creaky floors, but that just adds to the charm. The apartment was very clean and its well situated. Karl was a great host. He provided us with extra keys and checked up on us to make sure everything was ok. He was also really easy to contact and quick to reply. ","9"
"Karl was a great host! We didn't get the chance to actually meet him but he provided lots of information about his place and Montreal before we even arrived. Key pick-up/drop-off was easy, the apartment was very clean (and charming!) and his parking diagrams were very much appreciated (especially since we were there on Victoria Day Long weekend). You couldn't ask for a better location either - the metro was a few minutes walk away and there were plenty of places to eat/shop nearby. If you're looking for a charming apartment that's right in the middle of all the action, his place is perfect.","9"
"Beautiful apartment in a fabulous location! Everything was as pictured, though some parts of the apartment seemed a little aged, such as the bed frame which was held up on blocks. Nonetheless, we had a wonderful four day stay. We used the kitchen only to keep ingredients for light breakfast (no stovetop use), but the fridge definitely came in handy. The living room receives a lot of light and eating breakfast at the table by the window (which actually has a quaint view overlooking a small playground) was a very nice amenity. Overall, an adequately clean, safe, comfortable apartment. The privacy was highly valued, as was the three-block proximity to the metro. A great value that I would highly recommend to other travelers!","9"
"We’ve had a wonderful time at Karl’s place. The host was kind enough to leave detailed instructions of nearby places to visit, so getting around is quite easy and, most importantly, there is a subway station at walking distance so you can get quickly wherever you want. The place is as described: spacious and with a very useful fully equipped kitchen (not only the basic hardware for show, but all kinds of spices and things a person really uses for cooking). There is an espresso machine and a turntable. Both were very useful, as I could enjoy some java while listening to calypso record I had just bought (many nice places for used vinyl in Montreal!). There are some quirks one might need to get used to: since it is an old house, the wooden floors are noisy, there is a steep stairway to get to the condo, and the doors or windows might get difficult to open or close; actually one of the external windows fell onto my friend finger as he was trying to deal with a jammed latch. It bleeded badly and hurt a lot, but thankfully there was a first aid kit well equipped to deal with the situation. I do not blame the host, since it was an accident, but it is certainly related to specific oddities to what is overall a charming place to stay.","9"
"Safe area, easy access from the 720, easy access to grocery stores and the metro, and walking distance to great restaurants and pubs. All in all, I wouldn't say this matched the description exactly...when we arrived, there was no AC and no wi-fi. However, when we called Karl to ask about the missing AC and wi-fi, he was accommodating -- he came to install a window-mounted AC unit on Day 2, and he did try to get us wi-fi, but unsuccessfully. The bedroom window gives onto a sort of alleyway where surrounding apartments have their balconies. On our first night, the neighbours had a party on their balcony that kept us up until about 2 am. It was impossible to block out the noise. The floors are very creaky, which makes it difficult to be quiet (i.e. if you're getting up at night, expect to wake up everyone else in the place). ","9"
"Karl was a great host. His place really felt like home. He was very communicative and accommodating with checkin and checkout times.","9"
"Overall this was an ok experience, and the host was away but really attentive. But - the apartment's condition didn't meet our expectations based on the pictures & price point (we would say it was ""fairly pricy"" - not super cheap, but not super expensive based on other listings we looked at). Would definitely stay again at a cheaper price, or if it was more polished. More details: There were multiple nights when the neighbours were loud until very late - 2am, 3am. Though the kitchen has plates, some spices, some dishes (enough to cook ok), it was not easy to cook in because there was no light & no small spoons and some other small items were missing. The bathroom was clean, but pretty rickety. There was only men's soap & no shampoo (though we were told there would be toiletries). The AC was only available in the bedroom, so it got pretty hot in the kitchen sometimes. The good: great location, clean, really attentive host, pretty spacious, and had great amenities (washer, dryer, etc). Overall I think this listing would be worth the 'fairly pricy' price if things were more polished around the house - it has a great location, great vibe, a great host, and is pretty spacious.","9"
"we didn't get a chance to meet karl but check in was painless.
apartment is in super great location, easily walkable and real neat walk... some good restaurants along the way.
the apartment itself is old, furniture is tired, some of it is charming :)  we had no issues, once that air conditioner in the room started doing its magic it saved our lives.","9"
"Karl was a very accommodating host -- before our arrival, he provided detailed information about the location and parking instructions. He was friendly and responsive to our questions.

The location of the apartment is convenient, just 5 min walk away from the closest metro station and from shops and restaurants. 

We didn't spend too much time in the apartment itself but it is functional with all the essentials you would need!","9"
"We had a fantastic time in Montreal while staying at the apartment. The entire experience was seamless from the time we booked the space to the time we checked out. Karl made us feel very welcome and at ease as he made himself available if we ever had any questions or concerns.
 
The apartment was just as described with a little added personality, which made us feel like we were staying over at a friends place. The location of the apartment was perfect for us since it was so close to the metro. The two bikes which Karl made available for us to use was icing on the cake as we got to explore the city from a different perspective. Overall we were both very happy with our experience and would definitely recommend this listing to any of our family or friends. Thanks Karl!","9"
"Place was easy to find and was very large even for two people.  All the amenities were provided.  Place was in good condition.  Lots of apartment buildings nearby so at times you can her noise form the neighbours.","9"
"We had a wonderful stay at Karl's place. Although we never actually met in person, he was always very quick to answer our questions. We were there in September, and the window boxes were full of geraniums. This made it an absolutely lovely place to have our morning coffees. That living room gets so much sunlight! We were also particularly drawn to this place because of the available bikes, but everything we wanted to see and do was so close that we ended up walking everywhere instead. The only downside was that the bed is ever so slightly uneven so that both people end up sinking into the middle. This would be fine for a couple but maybe annoying for friends sharing a bed. Upshot: the big couch is divinely comfortable. All in all, it's bright, unique, and well located. We would definitely recommend it. ","9"
"Our stay was thoroughly enjoyable at Karl's place. There were 3 of us (adults) staying there but this place could easily hold 4 people. The apartment was exactly as listed and was very tidy and clean. The location is very convenient as it's just steps away from the metro where you can catch the bus or train to take you anywhere. Karl was always available by text/phone whenever we had questions for him. We would definitely rent this place again next time we visit Montreal!","9"
"This apartment was exactly as it looks in the photos. We loved it as soon as we walked in. The big windows let in lots of sun and the whole thing was very spacious. We felt immediately welcome, because of Karl and because there were even a few things left in the fridge that we were free to take. Highly recommended and we'll be back!","9"
"Overall, our experience staying at Karl's place was great! He was very friendly and communicative during our stay. From checking in to navigating around the area, Karl was helpful through everything. The place itself was charming, spacious, private and thankfully in close proximity to some cool restaurants, markets and a metro station. Karl helped make our vacation run smoothly and he was an incredibly generous host. Thanks, Karl!","9"
"Karl was very easy to communicate with about check in and with any questions we had. The apartment was large, clean and in a great location. ","9"
"Karl is a very kind and thoughtful host, his place was very clean and everything was in order.  The apartment was well equipped with everything that we needed and it was very convenient because of its close proximity to all the popular places in Montreal. Karl stayed in constant touch with us till the time we were there and he was very prompt in replying to our queries. I highly recommend his place!","9"
"Karl was extremely responsive throughout the booking and the stay. His apartment is great - the lighting is incredible and the old feel is very cozy. It's exactly as shown in the photos and maybe even a little larger. We were able to use his kitchen and supplies to cook, which was really nice. Karl made us feel super welcome and the apartment was the perfect getaway for the weekend - definitely recommend!","9"
"Karl was responsive and had some great suggestions for food. The apartment was as advertised and is close to a street full of great restaurants. Overall a positive experience in a great city.","9"
"Karl was super accommodating -- even going out of his way to tune up the bikes for us!

Great apartment in a convenient location. Would definitely stay here again. Thanks, Karl!","9"
"Karl was very responsive and made it easy for us to get access to the apartment. The unit was just as pictured and very clean. It included everything people coming to Montréal for the weekend might need. The location is excellent and we were able to park right in front of the house. A great experience.","9"
"Karl's place is wonderful. Located quite central, next to Atwater Metro you can reach all the interesting sites even within walking distance. The apartment is cozy and very quite. Karl is very welcoming and ready to answer any question. The handover was quick and relaxed. Thanks Karl!!!! :)","9"
"Karl was there to welcome us even though we only booked it day of and showed up early. His apartment was just as whimsical and homey as the pictures suggested and the neighbourhood was a perfect home base from which to adventure. He lent us a couple bikes as a bonus which made exploring the canal, Atwater market and old port a breeze. The kitchen was great for our brekky overlooking the playground outside where the neighbourhood kids play - great little residential pocket in the heart of downtown. The gas stove, cappuccino machine and tea assortment were a great touch. I would highly recommend Karl as a host to anyone looking for a peaceful space in a great location, him and his home are a pleasure. ","9"
"We stayed at Karls apartment for a 3 day weekend. He was out of town at the time, but was very trusting and inviting towards us in his home. The apartment is perfectly located, a short walk to St-Catherines St. where you can find all kinds of restaurants and bars, grocerie stores, and close to the metro (subway). We really enjoyed our stay.  Karls apartment was very comfortable, clean, and had everything that we could of needed. There was always street parking during our stay, and there is even a cute little park right across the street from the apartment. Karl was kind enough to send us a message over the weekend to make sure that everything was going well. We would definitively recommend staying at his home for your stay in Montreal.","9"
"The place was great, a nice little neighborhood, close to everything, spacious, the host was very quick to respond to questions and everything went very smoothly","9"
"Karl was a great host. He answered all my questions in a timely manner via text message and phone. His place is in a great location. Its walking distance to At Catherine's. One main factor was the free parking near Karl's apartment.  I would recommend staying at his place.","9"
"We had a great time in Montreal, and having a host like Karl made it all easier and more home like. Beautiful apartment and super comfortable. Great location also, which made it easier to get in to town and mont royal. Definitely recommend this apartment and host.","9"
"Great apartment thanks so much Karl!","9"
"The apartment is very old and has a lot of character. Very bright location with lots of shops/restaurants nearby. It's also extremely close to the metro! Karl checked up on us and we really enjoyed our stay in this cozy apartment.","9"
"Our trip to Montreal and our stay at Karl's was great!
He was very communicative and helped us even before we arrived. He provided guidance about parking, tips about the city and was very helpful in all regards. We are actually sad we didn't get to meet him in person.
The apartment itself is very cute, clean and great location. Super close to metro stations, etc...floors are a little bit squeaky, but hey, that's part of the charm of staying at an old victorian building. ","9"
"This was my first time booking an Airbnb, and Karl was a great host!  He provided detailed instructions for check in and parking, making the process smooth.  The apartment was cute, clean, and great for our needs.  Location is walking distance to restaurants and close to the metro for easy access to all of the landmarks and sights of Montreal!","9"
"Our stay at Karl’s was fantastic. We felt welcomed in his home, and not just because in the cute park across the street was a Fa Lun Da Fa marching band performance that put a little spring in our step. The front door key was a bit sticky to open at first, but after the first couple times we’d mastered it and it became a point of pride for us. His home was nice and cozy, with nice architectural details like stained glass windows and a lovely fireplace. We specifically loved using the espresso machine every morning as a special vacation treat. Karl was also nice enough to loan us his bikes, which made getting around cheap and way more fun than being stuck underground on a nice day. We feel like we saw so much because we were able to get around this way! If two wheels aren’t for you, the city is very walkable and his home is just a short walk from the train station. Overall, Karl was friendly and communicative, even recommending bike routes for us to take. We would be happy to stay at his home again! ","9"
"We had a great stay at Karl's apartment. The location was great: a couple of blocks from the metro, within walking distance of a good number of shops and restaurants (including the best ramen I've ever had), and free parking that wasn't too difficult to come by in a quiet neighborhood. 

Karl was generous with his amenities, welcoming us to use anything we found in the kitchen and making check-in and check-out super easy. The apartment wasn't anything fancy, but it was cozy and just what we needed. 

As a host, Karl is clearly concerned with his guests' experience. He gave me a bunch of recommendations for things to do in the area and checked in several times via text/email even though he wasn't in the area at the time of our stay.","9"
"This listing was perfect for a quick 3 day weekend trip. Karl set us up with instructions for check in and we had no problems getting in and set up early in the day.  Parking was great we got lucky and found a great spot around the corner where we were able to leave the car from Friday when we arrived till Sunday when we left.  A big selling point for us was that bikes were included we had a great time riding around the city and not having to worry about where we would park the our car.  Overall we had a great stay and enjoyed experiencing a new area of Montreal","9"
"Karl was very gracious and always available to answer any questions we had during our stay. The home was very clean and comfortable, the location was absolutely perfect for exploring the city and we felt very safe.  Not one complaint.","9"
"This was a delightful apartment.  The location was great. We could walk to Old Montreal and the Latin Quarter in about 40 minutes, and approximately the same to Mont Royal (I can't quite remember the exact timings).  Very close to restaurants on Ste Catherine and also Crescent St.  
Karl was very helpful.  We didn't meet him but he sent instructions as to how to get in the apartment and also very helpful and detailed parking instructions/tips.
The air conditioning was great especially on such a hot weekend. We didn't really use the kitchen at all except to store a few things in the fridge, so I can't comment on the kitchen really, but overall this was a good choice to stay at in Montreal.  Thanks for letting us stay there Karl! ☺","9"
"Nice place to stay. Easy to get around and close to lots of shops and restaurants. Karl answered all our questions and was extremely easy to get in touch with.","9"
"While Karl's place was clean and centrally located, it definitely had a deep bachelor vibe; personal touches like the plants and some of the artwork shown in photos of the apartment were absent, leaving the place feeling a little Spartan. Also not accurately depicted was the somewhat ripped and shabby furniture in the living room. Ok, so maybe not the best place for a thirty something married couple, but for those seeking an affordable spot in Montreal, this was hard to beat. What to expect: The pros: A great location, walkable to tons of restaurants downtown, and a fifteen minute walk to Atwater Market and a couple of metro stations. Also close by was a little park, which screens movies on some summer evenings. A well equipped kitchen - being in Montreal will make you want to binge on good food. With the markets so close, you may want to prepare your own meal (we just gorged on bread and cheese, mainly, but a fridge and toaster made this easy). A charming old building - lots of nice architectural touches like plaster molding, big windows and high ceilings gave the apartment an airy feel. It was clean (mostly) - the floors felt freshly cleaned, the linens were crisp and there were a couple of freshly washed towels. While there was still some trash and recycling from the previous guest, none of it was stinky, so not too bad. The cons: Parking - while Karl have ample direction in what the parking was like in the area, it was still a bit of a pain; when no street parking was available, we had to park at a meter overnight and be up and back at the car by 7am to either move it or pay. As this is a densely populated area, parking gripes come with the territory, but if you don't have to drive, you will have one less thing to think about. Transients - while I don't mind telling a guy ""I'm not interested"" when he's trying to sell me wine or stolen nail polish out of his backpack, some people might. Again, it's downtown, and this isn't the Ritz. Communication: As not everyone traveling to Canada internationally has the ability to text freely, it might be good to get instructions on how to get into the apartment in advance. While I told Karl of our travel plans, and when we expected to get there, he told me that there would be a lockbox with a key, but not the location of the lockbox or the combination, so we had to stand on the porch with our bags for a little while while we texted Karl for the rest of the necessary information we needed to gain access. He responded within a few moments, but having the info in advance would have been cooler. Bottom line - if you are looking for affordable access to Montreal and don't mind hanging out on dorm-quality furniture, this place is tops. 22-year-old...","9"
"Karl was a very helpful host and staying in his apartment was a blast. if there was ever anything we needed he would offer to help and was very good at communicating with us the entire stay. We couldn't have picked a better location with the metro station and shops all at our doorstep. his apartment has so much character and we would stay there again. cheers Karl!","9"
"Karl's place was absolutely perfect! The location can't be beat - so close to the Metro and tons of amazing restaurants - and such a perfect size for exactly what I needed. Karl was incredibly helpful and quick to respond to any questions I asked, and I had such an amazing time. I would 100% recommend this place. Merci!!","9"
"Karl was very welcoming and communicative throughout my stay. The apartment is a cozy one-bedroom, and everything is old but charming. Relics like the little gas stove and the freestanding tub/shower combo were interesting but not inconvenient.

My favorite part was the bicycles (Karl has like 5 of different sizes and styles) that made it really easy to get around more comfortably than Montreal's Bixi system. It was also nice to be greeted by the landlord's huge fluffy samoyed and the neighbor's Persian cat.","9"
"We didn't meet Karl, but his check in system worked good for us. Like other said, this is an old apartment and the lock is a little sticky (Tip: turn left to open the door and right to lock it). My wife and I like the feel to live in the antique atmosphere.  This is a perfect location to explore Montreal and there are plenty good restaurants within 5 minutes walk. The parking spots are very popular, but we can always find a spot (Tip: read the sign carefully). ","9"
"We had an amazing time. Karl was easy to contact any day. The location was great! Super close to all the shopping you can imagine. Old town was easy to get to and we were able to use Karl's bikes but also took a long walk on another day. We also realized right before we left just how close we were to Mount Royal and hiked there from Karl's place.","9"
"great appartment in a nice area. parking space hunting is really time consuming though...","9"
"Had a great stay in Karl's place. Depends on what you are looking for but it's well located and close to the more commercial side of Montreal, shopping, bars and nightlife. Also a highlight is having the bike(s) at your disposal. Parc Royal lookout is only ride away and definitely recommended at sunset or in the morning. Karl was super helpful and communicative.

The area has some characters and the apartment does have a certain student vibe but for the price and location as a solo traveler or a couple I would definitely recommend. 

","9"
"Karl was excellent host, although I did not meet him in person he was available 24h and very helpful, and also provided help with parking and other issues. His apartment is very close to metro station and that is great advantage. ","9"
"Karl made excellent arragements for our arrival and even though he did not have the chance to meet us in person he communicated well throughout the stay, checking in with us to make sure that everything was alright. The bikes were a nice touch as well, this is a perfect hub for exploring Montreal.","9"
"Karl's place is a comfortable apartment that is conveniently located close to anything you may want to do during your time in Montreal! Just a short walk from night life, the movie theater, an arcade, the grocery store, plenty of restaurants, lots of shopping, and many more. He was a great host and the apartment was exactly as described in the listing. Would stay here again!","9"
"The location was perfect for us, Karl was really helpful, got us bikes, everything was smooth. This is a short description because our 4-day staying in Montreal was very busy and we couldn't enjoy the apartment's facilities. Hopefully next time.","9"
"Great place and Karl was a good communicator.","9"
"The apartment was in a great location, just outside of the core downtown so things were very walkable. The apartment was spacious and the host was good with communication. Would recommend staying here and we would stay here again. ","9"
"Karls apartment was just as the pictures and we really enjoyed our stay there! There were some misunderstandings upon arrival but Karl was very quick to resolve them and all in all we had a really good impression of Karl. I would absolutely recommend his apartment if you want a cozy and spacious place, and the location is great. Really close to the Saint Cathrine street in downtown (and to one of the best breakfast spots!), walkable distance to Mount Royal and to Old Montreal. When we missed our train from Montreal, Karl was super nice and let us stay in the apartment after check out! Thanks!","9"
"Karl's place is just as pictured. Nice, lots of light, and close to public transit and shops.

Free street parking is a plus as we drove in from quebec city.  

Karl is welcoming and generous in his offerings. Would recommend the stay. ","9"
"My boyfriend and I took a weekend trip to Montreal and Karl's place was in a really good location for us (a block or so away from the metro). Also very close to shops and food! Parking was a bit confusing to figure out (definitely ask beforehand for a map or something if you don't get service in Cananda). The place was nice and charming, and Karl helped us book a reservation for a restaurant when we didn't have phone service. He communicates very quickly! ","9"
"Karl's place is perfect in terms of location. It is definitely old,but has a character.Karl seems to be a nice person.We did not see him in person,but he was reachable and answered back promptly. The only negative thing was cleanliness. The place definitely needs some cleaning.","9"
"We had a great time at Karl's place! It is in a fantastic location and was very comfortable. Karl was very easy to get a hold of and was great about giving us early check-in/check-out times. I would definitely stay here again!","9"
"Good place to stay. Close to many interest points downtown","9"
"This apartment is in a great location and easy to walk to restaurants and the art museum. We would recommend Karl as a great host who was very responsive me helpful!","9"
"Описание жилья очень подробное и четкое, именно то, что вы увидите. Прекрасное расположение: недалеко от метро, но до центра вполне можно дойти пешком, рядом есть велостанция. Продуктовые магазины и кафе недалеко от дома. Само жилье чистое, теплое, красивое, в приятном районе. 
Мы не разу не видели хозяина лично, но Карл очень быстро помогал нам с решением всех вопросов. В списке рекомендуемых к посещению мест нашли интересные для себя, поход в Comedy Nest был отличным! :)
Спасибо прекрасному хозяину! Это отличное место, чтобы остановиться в Монреале.","9"
"Nous avons passé un excellent séjour. L'appartement est très agréable, bien équipé et idéalement situé.","9"
"Karl's place is close to shops and restaurants. It was convenient to walk out and find ourselves in the middle of action. We stayed during Montreal's 375th birthday and parades happened just a block away from Kyle's place. 
We had a great time. Thanks Kyle for hosting!","9"
"Karl was very helpful! He sent us awesome info so we could figure out parking. The location is great! Lots of great things really close by. The place was very charming!","9"
"Just stayed at Karl's for 3 nights and had a great time! Karl was very helpful and easy to reach. His place has a lot of charming details and feels very cosy. The location was perfect! I would definitely stay at his place again","9"
"We were very happy with our stay. The apartment had all the amenities we could need, it was near great restaurants, and was very easy. It was near a subway, but it's a bit far from most of the key spots if you're visiting for a few days. Parking on the street was great if you can find a spot in a free zone and keep it there, but it was difficult to figure out where to put it during the one-hour street sweeping. The wifi worked well, the area was quiet enough to sleep well, and the air conditioning was nice. The only real downside for us was that the apartment is really not for tall people. The bed is very short with a footboard that made it so my husband had to sleep on the pull out couch (not comfy!). His head also stuck out of the shower. Other than that, it was a great apartment for our needs and we recommend it. ","9"
"Logement bien placé, proche centre et commodités (métro, supermarché, centre ville), flexibilité des horaires de la part de Karl.","9"
"Karl's apartment was in a great location and great size! Though parking on the street might seem challenging because of required resident stickers, we were able to easily find parking using Karl's detailed map. The location was right near a metro stop, and a couple blocks from St. Catherine street! There was a grocery store not too far either. The walk to the old city was maybe 25-30 minutes, we enjoyed being able to go many places from this location! We weren't able to use the bikes because it was raining but it was nice to know they were able to be used! Karl was accommodating with forms of communication, given that we did not have data to use and could only use Wifi infrequently! Thanks for a wonderful stay Karl!","9"
"Жилье Карла чем-то напомнило нам питерский старый фонд. Квартира эта с характером и особенной атмосферой. В ней ей все необходимое, она просторная и очень солнечная. Магазины, рестораны и остановки общественного транспорта находятся в шаговой доступности. 
Из минусов: здание старое, в нем нет лифта и чтобы подняться на второй этаж, вам придется преодолеть два достаточно крутых и узких лестничных пролета. В соседнем здании в данный момент ведутся строительные работы, которые иногда начинаются в 7 утра. В спальне имеется кондиционер, тоже далеко не бесшумный, но со своей работой справляется.","9"
"Really charming little apartment in a very good location. Karl was very helpful in sorting out everything from the door-locking techniques to the wifi. 
Walking distance to plenty of good restaurants and into downtown. Not too far if you fancy a walk up the mountain too. ","9"
"Karl was a great host and was quick to respond to any queries we had. The property itself was very charming and has everything we needed for a comfortable stay.","9"
"Karl is extremely communicative and accommodating. The apartment has charming Victorian details and is centrally located (especially near good restaurants and a market).","9"
"Great location! Only a 5 minute walk to the metro station and many restaurants and grocery stores. The apartment was cozy and has everything you would need for a weekend getaway.","9"
"Would highly recommend Karl's place. Karl himself was very helpful at answering questions considering this was our first time using airbnb. Location is excellent. It's a very short walk to Rue Ste Catherine which has a bunch of very good restaurants (I would highly recommend SamCha to anyone who likes Asian food -- it blew me away.) Also a short walk to the metro. Would definitely stay here again if we make another trip to Montreal.","9"
"This place was very cute and had everything we needed. We were able to borrow bikes which was great. The espresso machine is also awesome. Close to the subway and a commercial stretch.","9"
"My wife and I spent a weekend at Karl's place. The location is great. We were able to easily find parking in front of the apartment several times over the weekend.

We never actually met Karl, but that was not a problem at all. Karl was great communicating with is and were able to easily get into the apartment without him there.

The apartment is represented accurately and we would definitely recommend staying there.","9"
"My girlfriend and I wanted to go to Montreal for a week trip. Found Karl's place and it checked all the boxes. 
 
Location: It's centrally-located near the metro(s) which are the best way to get around the city.  Also within walking distance of Mount Royal which was very welcome as that was on our destination list. There's also a mall nearby so if you need a pharmacy or anything it's easily-found. Timmy HoHo's is nearby as well if you want your caffeine fix. 
 
Cleanliness: Very clean and well-kept. Had no issues with the condition of the apartment. 
 
Style: high-ceilings and very similar to a pre-war place in NYC if you're familiar with it. Very much liked it and the price for what we got. 
 
Note on parking: We drove up and threw my car in a nearby lot for $52 (CAD) for 4 days ($13/day). Was easier than dealing with moving my car and the street cleaning.  The parking in the area does require placards for certain times and free parking isn't necessarily in the immediate area. Karl said he could provide info on the parking, but I didn't ask about it and just decided to leave my car in a lot. 
 
Overall, I liked the place and was very happy with the trip. Karl's a great host and kept in contact throughout the trip.","9"
"Very close to St. Catherine's street. Parking is tough, it's limited. We got lucky twice and not so lucky one other time where we had to pay. Karl is great at communicating and answered our messages very fast.","9"
"Karl's place is really charming and looks just like on the pictures. There was a problem in the apartment once and Karl came the same day to fix it. Communication was really easy and relaxed. It's close to the metro and just a few minutes walking distance from St. Catherine's street.","9"
"My girlfriend and I had a wonderful two weeks staying at Karl's while in Montreal! The apartment is very large, spacious, and classic Montreal style with cool wooden floors and a big claw foot tub. The apartment was very comfortable and had everything we need! Check in and out was very easy as Karl provided clear instructions and we had great communication with him whenever we needed anything. 
The apartment is in an ideal location- you can walk absolutely everywhere, from Atwater market (10 mins) to the metro (<5 mins), to great grocery stores steps away, a couple of Tim Hortons for epic Canadian coffee, and all major downtown areas like St. Catherines, Quartier de Spectacles, le Village, St Denis, St Laurent, Little Burgundy, St Henri, etc., Really it's ideal! It's also a very quiet area so we were never disturbed, and had lots of privacy. 
We actually booked this apartment because we had booked another property months ago, and the host suddenly cancelled - we were really stressed when it happened but are now so happy it did because we were able to stay in this apartment instead, and it's much more our style. I loved it, and would definitely stay here again next time I'm in Montreal.","9"
"Quel appartement plein de charme! des boiseries anciennes partout, des vitraux, une déco rétro... et quand même un lit bien confortable! L'appartement est exactement comme montré sur les photos, et j'y ai passé un excellent séjour... 
What a charming flat!! Old wood everywhere, colored glass windows, vintage decoration... and still a really comfortable bed! The flat is exactly as shown on the pictures, and I've had an excellent stay. I didn't meet Karl in person, but he was very responsive during my stay, and left precise instructions for check-in and check-out. An added bonus was that I could use his bike to get around... Overall, I'll happily come back next year!","9"
"Clean, easy check in, good communication. We got lucky with a parking spot right out side the apartment. Apartment is located 2 blocks from St Catherine's street and only a few minute walk from downtown. Also close to a metro station although we walked almost everywhere to experience the city. Would absolutely stay again.","9"
"Great location and a great host! Thank you for a wonderful stay Karl!","9"
"Karl's place is THE Montreal experience. Having lived in Montreal the first 25 years of my live it was just like being home. The location is right downtown and walk-able to everywhere I wanted to be. The apartment itself was clean, uncluttered and cozy. I loved the fireplace and stained glass windows. My friend and I both agreed we'd move back to Montreal if we could get an apartment like Karl's!","9"
"Notre séjour chez Karl s’est très bien passé. L’appartement est agréable, en particulier quand il y a du soleil car il est très bien exposé. La déco d’epoque et le plancher donnent beaucoup de cachet au lieu. Il y a un côté un peu « bancal » dû à l’anciennete de l’appartement mais c’est ce qui fait son charme ! En plein centre-ville c’est un excellent rapport qualité-prix ! On est près de tout et notamment de la rue Ste Catherine pratique pour trouver des restos. La communication avec Karl a toujours été très simple et rapide. Nous ne l’avons pas rencontré mais il y avait un Check in par boîtier qui nous a permis d’arriver quand on pouvait.","9"
"This was by far the best place I have stayed at in Montreal and I’ve been a few times. You can’t beat the location. The beautiful old style apartment is a short walk from St Catherine and Crescent. Concordia is in walking distance as well. Karl was very helpful with giving tips on which gyms were nearby etc. The bikes were a big plus for us too. I hope to stay here again next time I’m in Montreal! Thanks again Karl","9"
"A lovely apartment in a great location. Really perfect for my 10-day work visit to Montreal. Having access to a washer/dryer made it easy for me to travel light. And I appreciated the small touches like providing an HDMI cable for the TV, which allowed me to watch my favorite trashy TV shows on my Netflix account.","9"
"Great location. Close to the metro. We never got to meet Karl since he was at work when we got in but his communication was great and we had no problem finding the place. Highly recommend.","9"
"Karl's place is great! It's a cozy apartment on a quiet side street, yet so close to everything. Karl is a great host and made our stay very easy, including plenty of information with timely responses. He let us use his bikes which was amazing! Almost anywhere you want to go in a 25 minute ride or less. Thanks Karl!","9"
"Great space! Went during a heat wave and the air conditioning in the bedroom was a life-saver, especially in an old victorian home (which retains heat a lot). Pretty central to downtown and Karl was very quick to respond to any of our questions.
Multiple Bixi locations in the surrounding area and right near two Metro stations.","9"
"Great place.  Great location.  Perfect base to explore Montreal from.  
","9"
